id,label
CUS-DNA-00001351,0
CUS-DNA-00001374,0
CUS-DNA-00001416,0
CUS-DNA-00001429,0
CUS-DNA-00001451,1
CUS-DNA-00001461,0
CUS-DNA-00001494,1
CUS-DNA-00001524,1
CUS-DNA-00001537,0
CUS-DNA-00001548,1
CUS-DNA-00001556,0
CUS-DNA-00001565,0
CUS-DNA-00001577,0
CUS-DNA-00001612,0
CUS-DNA-00001613,0
CUS-DNA-00001623,1
CUS-DNA-00001641,0
CUS-DNA-00001648,1
CUS-DNA-00001650,1
CUS-DNA-00001663,0
CUS-DNA-00001673,1
CUS-DNA-00001675,0
CUS-DNA-00001691,0
CUS-DNA-00001698,0
CUS-DNA-00001711,0
CUS-DNA-00001716,0
CUS-DNA-00001740,0
CUS-DNA-00001772,1
CUS-DNA-00001782,0
CUS-DNA-00001791,0
CUS-DNA-00001817,1
CUS-DNA-00001839,1
CUS-DNA-00001850,1
CUS-DNA-00001854,1
CUS-DNA-00001876,0
CUS-DNA-00001892,0
CUS-DNA-00001909,0
CUS-DNA-00001933,0
CUS-DNA-00001953,1
CUS-DNA-00001996,0
CUS-DNA-00002036,0
CUS-DNA-00002040,1
CUS-DNA-00002042,0
CUS-DNA-00002103,0
CUS-DNA-00002132,1
CUS-DNA-00002138,0
CUS-DNA-00002139,0
CUS-DNA-00002143,0
CUS-DNA-00002144,0
CUS-DNA-00002149,0
CUS-DNA-00002153,0
CUS-DNA-00002154,1
CUS-DNA-00002181,0
CUS-DNA-00002252,1
CUS-DNA-00002258,0
CUS-DNA-00002267,1
CUS-DNA-00002273,0
CUS-DNA-00002288,0
CUS-DNA-00002302,0
CUS-DNA-00002318,0
CUS-DNA-00002356,0
CUS-DNA-00002386,1
CUS-DNA-00002392,0
CUS-DNA-00002402,0
CUS-DNA-00002403,0
CUS-DNA-00002405,0
CUS-DNA-00002423,0
CUS-DNA-00002430,0
CUS-DNA-00002440,1
CUS-DNA-00002454,0
CUS-DNA-00002487,1
CUS-DNA-00002488,0
CUS-DNA-00002537,1
CUS-DNA-00002573,0
CUS-DNA-00002591,1
CUS-DNA-00002604,0
CUS-DNA-00002614,0
CUS-DNA-00002642,0
CUS-DNA-00002648,0
CUS-DNA-00002666,1
CUS-DNA-00002681,1
CUS-DNA-00002722,0
CUS-DNA-00002727,1
CUS-DNA-00002744,0
CUS-DNA-00002746,0
CUS-DNA-00002756,0
CUS-DNA-00002772,0
CUS-DNA-00002775,0
CUS-DNA-00002800,0
CUS-DNA-00002841,0
CUS-DNA-00002849,1
CUS-DNA-00002855,1
CUS-DNA-00002948,1
CUS-DNA-00002952,0
CUS-DNA-00002961,1
CUS-DNA-00002991,0
CUS-DNA-00003006,0
CUS-DNA-00003010,0
CUS-DNA-00003013,0
CUS-DNA-00003031,1
CUS-DNA-00003043,0
CUS-DNA-00003054,1
CUS-DNA-00003084,0
CUS-DNA-00003085,0
CUS-DNA-00003104,1
CUS-DNA-00003136,0
CUS-DNA-00003139,0
CUS-DNA-00003201,1
CUS-DNA-00003213,0
CUS-DNA-00003223,0
CUS-DNA-00003226,1
CUS-DNA-00003248,1
CUS-DNA-00003256,0
CUS-DNA-00003268,1
CUS-DNA-00003297,0
CUS-DNA-00003324,0
CUS-DNA-00003347,1
CUS-DNA-00003349,1
CUS-DNA-00003418,0
CUS-DNA-00003448,1
CUS-DNA-00003456,0
CUS-DNA-00003460,0
CUS-DNA-00003462,0
CUS-DNA-00003465,0
CUS-DNA-00003466,0
CUS-DNA-00003498,1
CUS-DNA-00003508,0
CUS-DNA-00003516,0
CUS-DNA-00003520,0
CUS-DNA-00003536,0
CUS-DNA-00003556,0
CUS-DNA-00003571,1
CUS-DNA-00003581,0
CUS-DNA-00003582,0
CUS-DNA-00003586,1
CUS-DNA-00003589,0
CUS-DNA-00003591,0
CUS-DNA-00003593,0
CUS-DNA-00003639,1
CUS-DNA-00003646,0
CUS-DNA-00003675,1
CUS-DNA-00003695,1
CUS-DNA-00003712,1
CUS-DNA-00003714,0
CUS-DNA-00003718,0
CUS-DNA-00003726,0
CUS-DNA-00003730,0
CUS-DNA-00003739,0
CUS-DNA-00003754,1
CUS-DNA-00003766,0
CUS-DNA-00003775,0
CUS-DNA-00003779,1
CUS-DNA-00003798,0
CUS-DNA-00003810,1
CUS-DNA-00003821,0
CUS-DNA-00003839,0
CUS-DNA-00003857,1
CUS-DNA-00004025,0
CUS-DNA-00004042,0
CUS-DNA-00004060,0
CUS-DNA-00004066,0
CUS-DNA-00004092,0
CUS-DNA-00004113,1
CUS-DNA-00004115,0
CUS-DNA-00004122,0
CUS-DNA-00004129,1
CUS-DNA-00004140,1
CUS-DNA-00004175,1
CUS-DNA-00004186,1
CUS-DNA-00004202,0
CUS-DNA-00004206,1
CUS-DNA-00004234,0
CUS-DNA-00004241,0
CUS-DNA-00004250,1
CUS-DNA-00004269,1
CUS-DNA-00004270,1
CUS-DNA-00004273,1
CUS-DNA-00004295,0
CUS-DNA-00004312,0
CUS-DNA-00004318,1
CUS-DNA-00004347,1
CUS-DNA-00004392,0
CUS-DNA-00004398,1
CUS-DNA-00004400,0
CUS-DNA-00004401,1
CUS-DNA-00004416,0
CUS-DNA-00004483,0
CUS-DNA-00004487,0
CUS-DNA-00004500,1
CUS-DNA-00004509,1
CUS-DNA-00004519,0
CUS-DNA-00004523,0
CUS-DNA-00004531,0
CUS-DNA-00004557,1
CUS-DNA-00004567,0
CUS-DNA-00004582,0
CUS-DNA-00004586,1
CUS-DNA-00004652,0
CUS-DNA-00004683,1
CUS-DNA-00004700,0
CUS-DNA-00004711,0
CUS-DNA-00004727,0
CUS-DNA-00004743,0
CUS-DNA-00004800,1
CUS-DNA-00004829,0
CUS-DNA-00004850,1
CUS-DNA-00004853,0
CUS-DNA-00004864,0
CUS-DNA-00004900,1
CUS-DNA-00004931,0
CUS-DNA-00004933,0
CUS-DNA-00004946,0
CUS-DNA-00004948,1
CUS-DNA-00005003,1
CUS-DNA-00005007,0
CUS-DNA-00005040,0
CUS-DNA-00005087,1
CUS-DNA-00005092,0
CUS-DNA-00005113,1
CUS-DNA-00005118,0
CUS-DNA-00005199,0
CUS-DNA-00005231,1
CUS-DNA-00005254,0
CUS-DNA-00005255,1
CUS-DNA-00005276,0
CUS-DNA-00005287,0
CUS-DNA-00005295,0
CUS-DNA-00005331,1
CUS-DNA-00005336,0
CUS-DNA-00005352,1
CUS-DNA-00005368,0
CUS-DNA-00005383,0
CUS-DNA-00005386,0
CUS-DNA-00005412,0
CUS-DNA-00005423,1
CUS-DNA-00005466,1
CUS-DNA-00005467,0
CUS-DNA-00005509,1
CUS-DNA-00005536,0
CUS-DNA-00005580,1
CUS-DNA-00005592,1
CUS-DNA-00005628,1
CUS-DNA-00005642,0
CUS-DNA-00005643,0
CUS-DNA-00005658,1
CUS-DNA-00005679,0
CUS-DNA-00005689,1
CUS-DNA-00005704,0
CUS-DNA-00005711,0
CUS-DNA-00005721,0
CUS-DNA-00005725,0
CUS-DNA-00005743,0
CUS-DNA-00005753,0
CUS-DNA-00005754,0
CUS-DNA-00005771,0
CUS-DNA-00005795,0
CUS-DNA-00005803,1
CUS-DNA-00005810,0
CUS-DNA-00005816,0
CUS-DNA-00005830,1
CUS-DNA-00005850,0
CUS-DNA-00005883,1
CUS-DNA-00005896,0
CUS-DNA-00005904,0
CUS-DNA-00005917,1
CUS-DNA-00005918,1
CUS-DNA-00005967,0
CUS-DNA-00005970,0
CUS-DNA-00005977,0
CUS-DNA-00006009,1
CUS-DNA-00006011,0
CUS-DNA-00006043,1
CUS-DNA-00006059,0
CUS-DNA-00006086,0
CUS-DNA-00006116,0
CUS-DNA-00006147,0
CUS-DNA-00006151,0
CUS-DNA-00006197,0
CUS-DNA-00006244,1
CUS-DNA-00006268,1
CUS-DNA-00006281,0
CUS-DNA-00006296,0
CUS-DNA-00006297,0
CUS-DNA-00006351,1
CUS-DNA-00006353,0
CUS-DNA-00006384,0
CUS-DNA-00006396,1
CUS-DNA-00006397,1
CUS-DNA-00006412,1
CUS-DNA-00006424,1
CUS-DNA-00006450,0
CUS-DNA-00006477,1
CUS-DNA-00006481,0
CUS-DNA-00006505,0
CUS-DNA-00006511,0
CUS-DNA-00006514,1
CUS-DNA-00006578,0
CUS-DNA-00006594,1
CUS-DNA-00006621,0
CUS-DNA-00006635,0
CUS-DNA-00006639,1
CUS-DNA-00006659,1
CUS-DNA-00006667,0
CUS-DNA-00006729,1
CUS-DNA-00006731,0
CUS-DNA-00006734,0
CUS-DNA-00006739,1
CUS-DNA-00006753,0
CUS-DNA-00006757,1
CUS-DNA-00006789,1
CUS-DNA-00006797,0
CUS-DNA-00006806,0
CUS-DNA-00006810,0
CUS-DNA-00006884,1
CUS-DNA-00006908,1
CUS-DNA-00006921,1
CUS-DNA-00006922,0
CUS-DNA-00006946,0
CUS-DNA-00006971,1
CUS-DNA-00006979,1
CUS-DNA-00006984,0
CUS-DNA-00006995,0
CUS-DNA-00007075,0
CUS-DNA-00007081,0
CUS-DNA-00007083,0
CUS-DNA-00007086,1
CUS-DNA-00007094,1
CUS-DNA-00007115,0
CUS-DNA-00007143,1
CUS-DNA-00007148,0
CUS-DNA-00007155,0
CUS-DNA-00007164,0
CUS-DNA-00007195,0
CUS-DNA-00007212,1
CUS-DNA-00007236,1
CUS-DNA-00007249,1
CUS-DNA-00007276,0
CUS-DNA-00007287,0
CUS-DNA-00007308,0
CUS-DNA-00007362,0
CUS-DNA-00007368,0
CUS-DNA-00007386,0
CUS-DNA-00007400,0
CUS-DNA-00007411,0
CUS-DNA-00007458,1
CUS-DNA-00007469,0
CUS-DNA-00007484,1
CUS-DNA-00007486,1
CUS-DNA-00007493,0
CUS-DNA-00007527,0
CUS-DNA-00007528,1
CUS-DNA-00007584,0
CUS-DNA-00007607,0
CUS-DNA-00007611,0
CUS-DNA-00007616,0
CUS-DNA-00007656,0
CUS-DNA-00007657,1
CUS-DNA-00007658,1
CUS-DNA-00007667,0
CUS-DNA-00007712,0
CUS-DNA-00007719,0
CUS-DNA-00007745,0
CUS-DNA-00007781,1
CUS-DNA-00007802,1
CUS-DNA-00007807,0
CUS-DNA-00007827,0
CUS-DNA-00007829,0
CUS-DNA-00007856,0
CUS-DNA-00007878,0
CUS-DNA-00007975,0
CUS-DNA-00007985,0
CUS-DNA-00008005,0
CUS-DNA-00008017,1
CUS-DNA-00008052,0
CUS-DNA-00008064,1
CUS-DNA-00008133,1
CUS-DNA-00008139,0
CUS-DNA-00008182,0
CUS-DNA-00008190,1
CUS-DNA-00008222,1
CUS-DNA-00008257,0
CUS-DNA-00008259,1
CUS-DNA-00008305,0
CUS-DNA-00008329,0
CUS-DNA-00008353,1
CUS-DNA-00008356,1
CUS-DNA-00008368,0
CUS-DNA-00008398,0
CUS-DNA-00008400,0
CUS-DNA-00008427,0
CUS-DNA-00008435,0
CUS-DNA-00008436,0
CUS-DNA-00008438,0
CUS-DNA-00008441,1
CUS-DNA-00008450,1
CUS-DNA-00008472,0
CUS-DNA-00008477,0
CUS-DNA-00008485,0
CUS-DNA-00008489,0
CUS-DNA-00008502,0
CUS-DNA-00008553,0
CUS-DNA-00008555,0
CUS-DNA-00008570,0
CUS-DNA-00008573,1
CUS-DNA-00008596,0
CUS-DNA-00008677,0
CUS-DNA-00008679,1
CUS-DNA-00008683,1
CUS-DNA-00008687,0
CUS-DNA-00008695,0
CUS-DNA-00008713,1
CUS-DNA-00008721,0
CUS-DNA-00008724,1
CUS-DNA-00008735,0
CUS-DNA-00008739,0
CUS-DNA-00008749,0
CUS-DNA-00008753,0
CUS-DNA-00008767,0
CUS-DNA-00008774,1
CUS-DNA-00008778,0
CUS-DNA-00008805,0
CUS-DNA-00008808,1
CUS-DNA-00008818,1
CUS-DNA-00008819,0
CUS-DNA-00008845,1
CUS-DNA-00008847,0
CUS-DNA-00008849,0
CUS-DNA-00008874,0
CUS-DNA-00008889,1
CUS-DNA-00008891,1
CUS-DNA-00008893,0
CUS-DNA-00008903,1
CUS-DNA-00008935,1
CUS-DNA-00008944,0
CUS-DNA-00008945,0
CUS-DNA-00009027,0
CUS-DNA-00009054,1
CUS-DNA-00009064,0
CUS-DNA-00009179,0
CUS-DNA-00009185,1
CUS-DNA-00009189,1
CUS-DNA-00009219,0
CUS-DNA-00009228,0
CUS-DNA-00009229,0
CUS-DNA-00009232,1
CUS-DNA-00009239,0
CUS-DNA-00009254,0
CUS-DNA-00009272,1
CUS-DNA-00009301,0
CUS-DNA-00009319,0
CUS-DNA-00009351,0
CUS-DNA-00009365,0
CUS-DNA-00009369,1
CUS-DNA-00009370,0
CUS-DNA-00009399,1
CUS-DNA-00009426,1
CUS-DNA-00009435,0
CUS-DNA-00009438,0
CUS-DNA-00009453,0
CUS-DNA-00009478,0
CUS-DNA-00009514,1
CUS-DNA-00009585,1
CUS-DNA-00009589,1
CUS-DNA-00009625,1
CUS-DNA-00009631,0
CUS-DNA-00009638,0
CUS-DNA-00009652,1
CUS-DNA-00009662,0
CUS-DNA-00009707,0
CUS-DNA-00009709,0
CUS-DNA-00009714,1
CUS-DNA-00009726,1
CUS-DNA-00009745,1
CUS-DNA-00009746,0
CUS-DNA-00009775,0
CUS-DNA-00009810,0
CUS-DNA-00009831,1
CUS-DNA-00009868,0
CUS-DNA-00009888,1
CUS-DNA-00009898,0
CUS-DNA-00009908,0
CUS-DNA-00009929,1
CUS-DNA-00009939,0
CUS-DNA-00009943,0
CUS-DNA-00010018,0
CUS-DNA-00010032,1
CUS-DNA-00010074,0
CUS-DNA-00010086,1
CUS-DNA-00010102,0
CUS-DNA-00010104,0
CUS-DNA-00010158,1
CUS-DNA-00010200,1
CUS-DNA-00010202,1
CUS-DNA-00010221,0
CUS-DNA-00010232,1
CUS-DNA-00010235,0
CUS-DNA-00010246,1
CUS-DNA-00010251,0
CUS-DNA-00010269,0
CUS-DNA-00010292,0
CUS-DNA-00010321,0
CUS-DNA-00010341,0
CUS-DNA-00010367,1
CUS-DNA-00010376,1
CUS-DNA-00010385,0
CUS-DNA-00010400,0
CUS-DNA-00010407,1
CUS-DNA-00010428,0
CUS-DNA-00010453,0
CUS-DNA-00010456,0
CUS-DNA-00010473,1
CUS-DNA-00010483,0
CUS-DNA-00010500,1
CUS-DNA-00010505,1
CUS-DNA-00010506,1
CUS-DNA-00010510,1
CUS-DNA-00010512,0
CUS-DNA-00010538,1
CUS-DNA-00010544,0
CUS-DNA-00010555,1
CUS-DNA-00010559,1
CUS-DNA-00010563,1
CUS-DNA-00010577,1
CUS-DNA-00010581,0
CUS-DNA-00010592,0
CUS-DNA-00010595,1
CUS-DNA-00010602,0
CUS-DNA-00010604,0
CUS-DNA-00010610,0
CUS-DNA-00010620,0
CUS-DNA-00010643,1
CUS-DNA-00010658,0
CUS-DNA-00010664,1
CUS-DNA-00010672,1
CUS-DNA-00010674,0
CUS-DNA-00010678,0
CUS-DNA-00010695,1
CUS-DNA-00010701,1
CUS-DNA-00010718,1
CUS-DNA-00010729,0
CUS-DNA-00010742,0
CUS-DNA-00010745,0
CUS-DNA-00010769,1
CUS-DNA-00010770,0
CUS-DNA-00010831,0
CUS-DNA-00010841,0
CUS-DNA-00010844,1
CUS-DNA-00010849,0
CUS-DNA-00010862,0
CUS-DNA-00010880,1
CUS-DNA-00010883,0
CUS-DNA-00010898,0
CUS-DNA-00010909,0
CUS-DNA-00010919,1
CUS-DNA-00010932,0
CUS-DNA-00010937,0
CUS-DNA-00010954,0
CUS-DNA-00010998,1
CUS-DNA-00011001,1
CUS-DNA-00011007,0
CUS-DNA-00011024,0
CUS-DNA-00011046,0
CUS-DNA-00011080,1
CUS-DNA-00011107,0
CUS-DNA-00011130,1
CUS-DNA-00011135,1
CUS-DNA-00011154,0
CUS-DNA-00011170,1
CUS-DNA-00011173,1
CUS-DNA-00011212,0
CUS-DNA-00011220,1
CUS-DNA-00011238,0
CUS-DNA-00011241,0
CUS-DNA-00011252,0
CUS-DNA-00011305,0
CUS-DNA-00011368,0
CUS-DNA-00011401,1
CUS-DNA-00011417,1
CUS-DNA-00011439,0
CUS-DNA-00011447,1
CUS-DNA-00011470,0
CUS-DNA-00011479,0
CUS-DNA-00011526,1
CUS-DNA-00011529,1
CUS-DNA-00011539,0
CUS-DNA-00011540,0
CUS-DNA-00011575,1
CUS-DNA-00011582,0
CUS-DNA-00011587,0
CUS-DNA-00011614,1
CUS-DNA-00011621,0
CUS-DNA-00011637,1
CUS-DNA-00011661,0
CUS-DNA-00011674,0
CUS-DNA-00011702,1
CUS-DNA-00011738,1
CUS-DNA-00011750,0
CUS-DNA-00011768,1
CUS-DNA-00011789,1
CUS-DNA-00011801,0
CUS-DNA-00011821,0
CUS-DNA-00011823,0
CUS-DNA-00011847,1
CUS-DNA-00011864,0
CUS-DNA-00011868,0
CUS-DNA-00011877,0
CUS-DNA-00011889,0
CUS-DNA-00011894,1
CUS-DNA-00011917,1
CUS-DNA-00011924,0
CUS-DNA-00011931,0
CUS-DNA-00011957,1
CUS-DNA-00011959,0
CUS-DNA-00011963,0
CUS-DNA-00011971,1
CUS-DNA-00011996,0
CUS-HAN-00000002,1
CUS-HAN-00000011,0
CUS-HAN-00000015,1
CUS-HAN-00000022,1
CUS-HAN-00000033,0
CUS-HAN-00000034,0
CUS-HAN-00000041,1
CUS-HAN-00000044,0
CUS-HAN-00000047,1
CUS-HAN-00000048,1
CUS-HAN-00000068,0
CUS-HAN-00000070,0
CUS-HAN-00000072,0
CUS-HAN-00000076,0
CUS-HAN-00000077,0
CUS-HAN-00000082,0
CUS-HAN-00000093,0
CUS-HAN-00000094,1
CUS-HAN-00000095,1
CUS-HAN-00000097,0
CUS-HAN-00000107,0
CUS-HAN-00000108,0
CUS-HAN-00000113,1
CUS-HAN-00000119,0
CUS-HAN-00000124,0
CUS-HAN-00000127,0
CUS-HAN-00000134,0
CUS-HAN-00000147,1
CUS-HAN-00000149,0
CUS-HAN-00000157,1
CUS-HAN-00000166,1
CUS-HAN-00000169,0
CUS-HAN-00000171,1
CUS-HAN-00000177,0
CUS-HAN-00000184,0
CUS-HAN-00000187,1
CUS-HAN-00000200,0
CUS-HAN-00000220,1
CUS-HAN-00000221,0
CUS-HAN-00000225,0
CUS-HAN-00000232,0
CUS-HAN-00000248,0
CUS-HAN-00000249,0
CUS-HAN-00000250,1
CUS-HAN-00000263,1
CUS-HAN-00000267,1
CUS-HAN-00000276,1
CUS-HAN-00000277,0
CUS-HAN-00000286,0
CUS-HAN-00000288,0
CUS-HAN-00000307,1
CUS-HAN-00000312,0
CUS-HAN-00000314,1
CUS-HAN-00000315,0
CUS-HAN-00000316,1
CUS-HAN-00000317,0
CUS-HAN-00000319,0
CUS-HAN-00000323,0
CUS-HAN-00000330,0
CUS-HAN-00000366,0
CUS-HAN-00000369,1
CUS-HAN-00000372,0
CUS-HAN-00000373,0
CUS-HAN-00000374,0
CUS-HAN-00000378,0
CUS-HAN-00000379,0
CUS-HAN-00000385,1
CUS-HAN-00000398,1
CUS-HAN-00000400,0
CUS-HAN-00000401,0
CUS-HAN-00000407,0
CUS-HAN-00000445,1
CUS-HAN-00000464,0
CUS-HAN-00000471,0
CUS-HAN-00000475,0
CUS-HAN-00000476,0
CUS-HAN-00000477,1
CUS-HAN-00000480,1
CUS-HAN-00000481,1
CUS-HAN-00000484,0
CUS-HAN-00000486,1
CUS-HAN-00000494,1
CUS-HAN-00000497,0
CUS-HAN-00000499,1
CUS-HAN-00000507,0
CUS-HAN-00000514,1
CUS-HAN-00000515,1
CUS-HAN-00000517,1
CUS-HAN-00000522,1
CUS-HAN-00000526,0
CUS-HAN-00000530,0
CUS-HAN-00000533,1
CUS-HAN-00000546,1
CUS-HAN-00000547,0
CUS-HAN-00000550,1
CUS-HAN-00000557,1
CUS-HAN-00000569,0
CUS-HAN-00000571,0
CUS-HAN-00000580,1
CUS-HAN-00000584,1
CUS-HAN-00000588,0
CUS-HAN-00000592,0
CUS-HAN-00000593,1
CUS-HAN-00000596,0
CUS-HAN-00000610,0
CUS-HAN-00000615,1
CUS-HAN-00000618,1
CUS-HAN-00000626,0
CUS-HAN-00000634,1
CUS-HAN-00000651,0
CUS-HAN-00000656,1
CUS-HAN-00000658,1
CUS-HAN-00000660,1
CUS-HAN-00000661,0
CUS-HAN-00000665,0
CUS-HAN-00000669,1
CUS-HAN-00000670,0
CUS-HAN-00000676,1
CUS-HAN-00000680,0
CUS-HAN-00000686,1
CUS-HAN-00000687,1
CUS-HAN-00000691,1
CUS-HAN-00000694,1
CUS-HAN-00000700,0
CUS-HAN-00000702,0
CUS-HAN-00000705,0
CUS-HAN-00000709,1
CUS-HAN-00000722,0
CUS-HAN-00000731,0
CUS-HAN-00000734,0
CUS-HAN-00000738,0
CUS-HAN-00000739,0
CUS-HAN-00000740,0
CUS-HAN-00000747,0
CUS-HAN-00000748,1
CUS-HAN-00000752,0
CUS-HAN-00000757,1
CUS-HAN-00000786,1
CUS-HAN-00000788,0
CUS-HAN-00000792,0
CUS-HAN-00000793,0
CUS-HAN-00000796,1
CUS-HAN-00000802,0
CUS-HAN-00000820,1
CUS-HAN-00000823,0
CUS-HAN-00000833,0
CUS-HAN-00000839,1
CUS-HAN-00000844,0
CUS-HAN-00000847,1
CUS-HAN-00000859,0
CUS-HAN-00000874,0
CUS-HAN-00000877,0
CUS-HAN-00000878,1
CUS-HAN-00000881,1
CUS-HAN-00000886,1
CUS-HAN-00000887,0
CUS-HAN-00000891,0
CUS-HAN-00000897,0
CUS-HAN-00000910,0
CUS-HAN-00000919,1
CUS-HAN-00000931,1
CUS-HAN-00000932,0
CUS-HAN-00000933,1
CUS-HAN-00000944,0
CUS-HAN-00000945,0
CUS-HAN-00000950,0
CUS-HAN-00000962,1
CUS-HAN-00000975,1
CUS-HAN-00000978,1
CUS-HAN-00000987,1
CUS-HAN-00000989,0
CUS-HAN-00000996,0
CUS-HAN-00001000,1
CUS-HAN-00001006,0
CUS-HAN-00001008,0
CUS-HAN-00001015,0
CUS-HAN-00001020,0
CUS-HAN-00001026,1
CUS-HAN-00001028,0
CUS-HAN-00001030,1
CUS-HAN-00001035,1
CUS-HAN-00001037,1
CUS-HAN-00001038,0
CUS-HAN-00001039,1
CUS-HAN-00001046,1
CUS-HAN-00001053,1
CUS-HAN-00001055,0
CUS-HAN-00001065,0
CUS-HAN-00001067,1
CUS-HAN-00001070,1
CUS-HAN-00001073,0
CUS-HAN-00001076,0
CUS-HAN-00001080,0
CUS-HAN-00001093,1
CUS-HAN-00001096,0
CUS-HAN-00001102,0
CUS-HAN-00001108,1
CUS-HAN-00001112,1
CUS-HAN-00001119,1
CUS-HAN-00001125,0
CUS-HAN-00001136,0
CUS-HAN-00001138,1
CUS-HAN-00001141,0
CUS-HAN-00001145,1
CUS-HAN-00001146,0
CUS-HAN-00001159,0
CUS-HAN-00001171,0
CUS-HAN-00001178,0
CUS-HAN-00001187,0
CUS-HAN-00001191,0
CUS-HAN-00001192,0
CUS-HAN-00001199,0
CUS-HAN-00001210,0
CUS-HAN-00001214,1
CUS-HAN-00001215,0
CUS-HAN-00001217,0
CUS-HAN-00001238,0
CUS-HAN-00001242,1
CUS-HAN-00001243,0
CUS-HAN-00001245,0
CUS-HAN-00001262,0
CUS-HAN-00001263,0
CUS-HAN-00001272,0
CUS-HAN-00001273,0
CUS-HAN-00001276,0
CUS-HAN-00001281,1
CUS-HAN-00001282,1
CUS-HAN-00001283,0
CUS-HAN-00001287,0
CUS-HAN-00001288,0
CUS-HAN-00001294,0
CUS-HAN-00001295,0
CUS-HAN-00001296,1
CUS-HAN-00001300,1
CUS-HAN-00001311,1
CUS-HAN-00001325,0
CUS-HAN-00001327,0
CUS-HAN-00001329,1
CUS-HAN-00001340,0
CUS-HAN-00001347,0
CUS-HAN-00001348,0
CUS-HAN-00001349,0
CUS-HAN-00001353,0
CUS-HAN-00001354,0
CUS-HAN-00001362,0
CUS-HAN-00001370,0
CUS-HAN-00001373,1
CUS-HAN-00001380,0
CUS-HAN-00001381,0
CUS-HAN-00001388,1
CUS-HAN-00001400,1
CUS-HAN-00001401,1
CUS-HAN-00001404,1
CUS-HAN-00001406,0
CUS-HAN-00001424,1
CUS-HAN-00001425,0
CUS-HAN-00001426,1
CUS-HAN-00001430,1
CUS-HAN-00001455,0
CUS-HAN-00001458,0
CUS-HAN-00001460,0
CUS-HAN-00001464,0
CUS-HAN-00001467,0
CUS-HAN-00001477,0
CUS-HAN-00001481,1
CUS-HAN-00001495,0
CUS-HAN-00001499,0
CUS-HAN-00001503,1
CUS-HAN-00001504,1
CUS-HAN-00001516,0
CUS-HAN-00001521,0
CUS-HAN-00001527,1
CUS-HAN-00001530,0
CUS-HAN-00001531,1
CUS-HAN-00001540,0
CUS-HAN-00001543,0
CUS-HAN-00001546,1
CUS-HAN-00001549,1
CUS-HAN-00001550,1
CUS-HAN-00001552,1
CUS-HAN-00001553,0
CUS-HAN-00001554,1
CUS-HAN-00001571,1
CUS-HAN-00001582,0
CUS-HAN-00001583,1
CUS-HAN-00001587,0
CUS-HAN-00001589,0
CUS-HAN-00001594,1
CUS-HAN-00001606,0
CUS-HAN-00001609,0
CUS-HAN-00001610,0
CUS-HAN-00001614,0
CUS-HAN-00001625,1
CUS-HAN-00001627,0
CUS-HAN-00001630,1
CUS-HAN-00001636,0
CUS-HAN-00001637,0
CUS-HAN-00001647,0
CUS-HAN-00001652,0
CUS-HAN-00001656,0
CUS-HAN-00001659,1
CUS-HAN-00001671,0
CUS-HAN-00001678,1
CUS-HAN-00001684,1
CUS-HAN-00001690,0
CUS-HAN-00001703,1
CUS-HAN-00001708,1
CUS-HAN-00001710,1
CUS-HAN-00001712,0
CUS-HAN-00001715,0
CUS-HAN-00001717,0
CUS-HAN-00001727,0
CUS-HAN-00001730,0
CUS-HAN-00001750,1
CUS-HAN-00001755,0
CUS-HAN-00001761,0
CUS-HAN-00001778,0
CUS-HAN-00001779,0
CUS-HAN-00001787,0
CUS-HAN-00001792,0
CUS-HAN-00001796,0
CUS-HAN-00001798,1
CUS-HAN-00001808,1
CUS-HAN-00001809,0
CUS-HAN-00001812,0
CUS-HAN-00001838,1
CUS-HAN-00001847,0
CUS-HAN-00001849,0
CUS-HAN-00001858,1
CUS-HAN-00001871,1
CUS-HAN-00001872,0
CUS-HAN-00001878,0
CUS-HAN-00001883,1
CUS-HAN-00001885,1
CUS-HAN-00001886,0
CUS-HAN-00001890,0
CUS-HAN-00001895,0
CUS-HAN-00001898,1
CUS-HAN-00001906,0
CUS-HAN-00001907,1
CUS-HAN-00001922,1
CUS-HAN-00001924,0
CUS-HAN-00001927,1
CUS-HAN-00001930,0
CUS-HAN-00001943,0
CUS-HAN-00001962,1
CUS-HAN-00001971,1
CUS-HAN-00001974,0
CUS-HAN-00001982,1
CUS-HAN-00001993,0
CUS-HAN-00001997,0
CUS-HAN-00001998,1
CUS-HAN-00002002,0
CUS-HAN-00002012,1
CUS-HAN-00002014,1
CUS-HAN-00002015,0
CUS-HAN-00002017,0
CUS-HAN-00002020,0
CUS-HAN-00002026,0
CUS-HAN-00002028,0
CUS-HAN-00002033,1
CUS-HAN-00002034,0
CUS-HAN-00002041,1
CUS-HAN-00002047,0
CUS-HAN-00002050,1
CUS-HAN-00002055,1
CUS-HAN-00002065,1
CUS-HAN-00002072,0
CUS-HAN-00002073,1
CUS-HAN-00002075,0
CUS-HAN-00002079,0
CUS-HAN-00002081,0
CUS-HAN-00002087,0
CUS-HAN-00002088,1
CUS-HAN-00002091,1
CUS-HAN-00002096,0
CUS-HAN-00002109,1
CUS-HAN-00002121,0
CUS-HAN-00002123,1
CUS-HAN-00002125,0
CUS-HAN-00002126,1
CUS-HAN-00002127,1
CUS-HAN-00002128,0
