id,event_timestamp,label,f_customer_total_orders_90d,f_customer_paid_revenue_90d,f_customer_avg_order_value_90d,f_customer_distinct_categories_90d,f_stream_views_60m,f_stream_add_to_cart_60m,f_stream_checkout_started_60m,f_stream_order_placed_60m,f_stream_cart_to_purchase_ratio_60m,created
CUS-DAD-00006303,2026-04-24T23:59:00Z,0,3,4164000,1388000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006316,2026-04-24T23:59:00Z,1,5,5698962,1424740.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006317,2026-04-24T23:59:00Z,0,3,4376000,1458666.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006319,2026-04-24T23:59:00Z,0,4,7964742,1991185.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006333,2026-04-24T23:59:00Z,1,10,23007794,2300779.4,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006334,2026-04-24T23:59:00Z,0,1,3269000,3269000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006344,2026-04-24T23:59:00Z,0,2,56633792,28316896,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006349,2026-04-24T23:59:00Z,1,1,877000,877000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006356,2026-04-24T23:59:00Z,1,3,1970952,656984,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006359,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006360,2026-04-24T23:59:00Z,0,2,2173000,1086500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006363,2026-04-24T23:59:00Z,0,2,798604,399302,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006380,2026-04-24T23:59:00Z,0,4,59593534,14898383.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006404,2026-04-24T23:59:00Z,1,4,1220910,305227.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006415,2026-04-24T23:59:00Z,0,6,25409810,6352452.5,4,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006422,2026-04-24T23:59:00Z,1,2,2432000,1216000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006429,2026-04-24T23:59:00Z,0,7,8176765,1168109.28571,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006437,2026-04-24T23:59:00Z,1,2,3195680,1597840,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006441,2026-04-24T23:59:00Z,0,1,0,0,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006448,2026-04-24T23:59:00Z,0,3,3654000,1218000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006453,2026-04-24T23:59:00Z,1,1,19761918,19761918,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006457,2026-04-24T23:59:00Z,0,2,64938472,32469236,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006459,2026-04-24T23:59:00Z,1,5,29406160,5881232,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006482,2026-04-24T23:59:00Z,0,3,3329185,1109728.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006498,2026-04-24T23:59:00Z,0,3,8455145,2818381.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006516,2026-04-24T23:59:00Z,0,2,2227000,1113500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006529,2026-04-24T23:59:00Z,0,3,17747716,8873858,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006539,2026-04-24T23:59:00Z,0,2,2131065,1065532.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006544,2026-04-24T23:59:00Z,1,6,56924896,9487482.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006561,2026-04-24T23:59:00Z,0,6,43073241,7178873.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006568,2026-04-24T23:59:00Z,0,3,22449226,7483075.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006572,2026-04-24T23:59:00Z,0,4,13366184,3341546,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006585,2026-04-24T23:59:00Z,0,1,2148000,2148000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006590,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006613,2026-04-24T23:59:00Z,1,2,2235000,1117500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006654,2026-04-24T23:59:00Z,0,6,40609520,6768253.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006655,2026-04-24T23:59:00Z,0,1,944034,944034,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006668,2026-04-24T23:59:00Z,0,2,3922000,1961000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006673,2026-04-24T23:59:00Z,1,2,1312000,656000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006680,2026-04-24T23:59:00Z,0,1,736000,736000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006690,2026-04-24T23:59:00Z,1,2,7687220,3843610,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006691,2026-04-24T23:59:00Z,1,5,7091318,1418263.6,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006695,2026-04-24T23:59:00Z,0,2,11359000,5679500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006705,2026-04-24T23:59:00Z,1,3,5188640,1729546.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006706,2026-04-24T23:59:00Z,1,8,13910785,1738848.125,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006708,2026-04-24T23:59:00Z,0,2,7241000,3620500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006748,2026-04-24T23:59:00Z,1,2,4244330,2122165,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006749,2026-04-24T23:59:00Z,0,3,24249685,8083228.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006768,2026-04-24T23:59:00Z,0,3,5434822,1811607.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006773,2026-04-24T23:59:00Z,1,2,3986000,1993000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006775,2026-04-24T23:59:00Z,1,3,48855358,16285119.3333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006786,2026-04-24T23:59:00Z,1,2,1665168,832584,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006787,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006803,2026-04-24T23:59:00Z,0,4,2950197,737549.25,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006807,2026-04-24T23:59:00Z,0,3,3533664,1177888,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006815,2026-04-24T23:59:00Z,0,1,5939290,5939290,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006823,2026-04-24T23:59:00Z,0,2,2605072,1302536,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006831,2026-04-24T23:59:00Z,1,2,5584000,2792000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006865,2026-04-24T23:59:00Z,0,3,4403000,1467666.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006867,2026-04-24T23:59:00Z,0,6,4971968,994393.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006876,2026-04-24T23:59:00Z,1,2,20996000,10498000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006902,2026-04-24T23:59:00Z,0,3,3138288,1046096,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006905,2026-04-24T23:59:00Z,1,9,13055487,1450609.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006924,2026-04-24T23:59:00Z,1,5,35530892,7106178.4,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006942,2026-04-24T23:59:00Z,0,3,4550462,1516820.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006956,2026-04-24T23:59:00Z,0,1,15687000,15687000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006967,2026-04-24T23:59:00Z,0,1,905832,905832,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00006994,2026-04-24T23:59:00Z,0,4,22650772,5662693,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007004,2026-04-24T23:59:00Z,1,1,1426000,1426000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007006,2026-04-24T23:59:00Z,0,1,3693508,3693508,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007010,2026-04-24T23:59:00Z,1,2,11963000,5981500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007024,2026-04-24T23:59:00Z,1,6,11833000,1972166.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007026,2026-04-24T23:59:00Z,1,4,8089314,2022328.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007049,2026-04-24T23:59:00Z,1,4,24700000,6175000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007074,2026-04-24T23:59:00Z,0,1,4929000,4929000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007076,2026-04-24T23:59:00Z,1,3,22823072,7607690.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007091,2026-04-24T23:59:00Z,0,3,5803000,1934333.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007097,2026-04-24T23:59:00Z,0,5,9566776,1913355.2,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007114,2026-04-24T23:59:00Z,1,4,8594962,2148740.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007128,2026-04-24T23:59:00Z,0,3,4032000,1344000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007131,2026-04-24T23:59:00Z,0,3,16042000,5347333.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007169,2026-04-24T23:59:00Z,0,3,2385000,795000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007171,2026-04-24T23:59:00Z,0,3,3879000,1293000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007191,2026-04-24T23:59:00Z,0,5,11793434,2358686.8,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007194,2026-04-24T23:59:00Z,0,3,4096000,1365333.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007211,2026-04-24T23:59:00Z,0,3,6815000,3407500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007223,2026-04-24T23:59:00Z,1,4,13896000,3474000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007239,2026-04-24T23:59:00Z,1,7,9146208,1306601.14286,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007245,2026-04-24T23:59:00Z,0,4,30637512,7659378,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007251,2026-04-24T23:59:00Z,1,9,60066576,8580939.42857,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007252,2026-04-24T23:59:00Z,0,3,4398298,1466099.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007255,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007301,2026-04-24T23:59:00Z,0,1,3399240,3399240,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007304,2026-04-24T23:59:00Z,0,4,12001440,3000360,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007305,2026-04-24T23:59:00Z,1,2,3192732,1596366,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007306,2026-04-24T23:59:00Z,1,4,4405460,1101365,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007319,2026-04-24T23:59:00Z,0,1,21670000,21670000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007338,2026-04-24T23:59:00Z,0,3,15631000,5210333.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007346,2026-04-24T23:59:00Z,0,5,21342592,4268518.4,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007348,2026-04-24T23:59:00Z,0,4,6941000,1735250,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007355,2026-04-24T23:59:00Z,0,1,4452000,4452000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007361,2026-04-24T23:59:00Z,0,4,4325000,1081250,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007373,2026-04-24T23:59:00Z,1,1,1240000,1240000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007401,2026-04-24T23:59:00Z,0,1,21360676,21360676,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007404,2026-04-24T23:59:00Z,1,6,35514476,5919079.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007419,2026-04-24T23:59:00Z,0,5,7507530,1501506,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007424,2026-04-24T23:59:00Z,0,3,15332705,5110901.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007449,2026-04-24T23:59:00Z,0,2,13834000,6917000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007450,2026-04-24T23:59:00Z,1,1,3458000,3458000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007456,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007461,2026-04-24T23:59:00Z,1,2,2713000,1356500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007474,2026-04-24T23:59:00Z,1,1,509332,509332,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007476,2026-04-24T23:59:00Z,0,5,17136954,3427390.8,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007477,2026-04-24T23:59:00Z,0,4,55757056,13939264,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007481,2026-04-24T23:59:00Z,0,3,4788000,1596000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007498,2026-04-24T23:59:00Z,0,1,538000,538000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007501,2026-04-24T23:59:00Z,0,1,3960000,3960000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007505,2026-04-24T23:59:00Z,0,3,5184409,1728136.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007516,2026-04-24T23:59:00Z,0,1,1320220,1320220,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007523,2026-04-24T23:59:00Z,1,3,6121444,2040481.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007537,2026-04-24T23:59:00Z,0,2,3900800,1950400,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007547,2026-04-24T23:59:00Z,0,2,21934349,10967174.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007603,2026-04-24T23:59:00Z,0,3,10317000,3439000,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007631,2026-04-24T23:59:00Z,1,2,1114072,557036,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007637,2026-04-24T23:59:00Z,1,1,4676000,4676000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007653,2026-04-24T23:59:00Z,0,1,198000,198000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007666,2026-04-24T23:59:00Z,1,4,3897772,974443,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007670,2026-04-24T23:59:00Z,0,3,2562000,854000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007675,2026-04-24T23:59:00Z,1,4,3909624,977406,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007676,2026-04-24T23:59:00Z,0,3,5126000,1708666.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007683,2026-04-24T23:59:00Z,0,3,18838728,6279576,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007687,2026-04-24T23:59:00Z,0,3,13346900,4448966.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007702,2026-04-24T23:59:00Z,0,3,25279765,8426588.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007706,2026-04-24T23:59:00Z,0,2,3870000,1935000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007708,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007717,2026-04-24T23:59:00Z,1,1,1298346,1298346,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007741,2026-04-24T23:59:00Z,1,6,23777340,3962890,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007742,2026-04-24T23:59:00Z,1,1,330000,330000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007783,2026-04-24T23:59:00Z,0,3,3038000,1012666.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007792,2026-04-24T23:59:00Z,0,1,2583644,2583644,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007804,2026-04-24T23:59:00Z,0,2,4598760,2299380,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007820,2026-04-24T23:59:00Z,0,4,62686276,15671569,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007847,2026-04-24T23:59:00Z,0,1,4111000,4111000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007854,2026-04-24T23:59:00Z,1,3,5918000,1972666.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007864,2026-04-24T23:59:00Z,0,2,5299000,2649500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007866,2026-04-24T23:59:00Z,1,7,8514674,1216382,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007891,2026-04-24T23:59:00Z,1,5,28445064,5689012.8,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007909,2026-04-24T23:59:00Z,0,2,8170000,4085000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007944,2026-04-24T23:59:00Z,0,1,410465,410465,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007967,2026-04-24T23:59:00Z,0,1,0,0,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007973,2026-04-24T23:59:00Z,1,5,12210035,2442007,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00007998,2026-04-24T23:59:00Z,0,1,380000,380000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008026,2026-04-24T23:59:00Z,0,8,14044943,1755617.875,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008038,2026-04-24T23:59:00Z,0,3,2922960,1461480,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008044,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008072,2026-04-24T23:59:00Z,0,4,12799980,3199995,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008076,2026-04-24T23:59:00Z,1,5,21368018,4273603.6,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008089,2026-04-24T23:59:00Z,1,6,18037752,3006292,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008098,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008099,2026-04-24T23:59:00Z,0,3,2369568,1184784,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008151,2026-04-24T23:59:00Z,1,8,35967342,4495917.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008152,2026-04-24T23:59:00Z,0,2,2610000,1305000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008174,2026-04-24T23:59:00Z,0,3,3606697,1202232.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008179,2026-04-24T23:59:00Z,0,6,15181432,2530238.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008183,2026-04-24T23:59:00Z,0,1,394000,394000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008196,2026-04-24T23:59:00Z,1,1,7494000,7494000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008238,2026-04-24T23:59:00Z,0,2,25854961,12927480.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008271,2026-04-24T23:59:00Z,1,4,9111000,2277750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008281,2026-04-24T23:59:00Z,0,3,3421000,1140333.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008284,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008293,2026-04-24T23:59:00Z,0,6,7564012,1260668.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008304,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008330,2026-04-24T23:59:00Z,1,2,210000,210000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008346,2026-04-24T23:59:00Z,1,2,2629549,1314774.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008355,2026-04-24T23:59:00Z,1,1,887000,887000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008363,2026-04-24T23:59:00Z,0,5,6953656,1390731.2,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008381,2026-04-24T23:59:00Z,1,2,36566035,18283017.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008401,2026-04-24T23:59:00Z,1,1,1610784,1610784,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008412,2026-04-24T23:59:00Z,0,3,3903000,1301000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008466,2026-04-24T23:59:00Z,0,2,2135860,1067930,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008468,2026-04-24T23:59:00Z,1,5,7023000,1404600,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008469,2026-04-24T23:59:00Z,0,2,10798000,5399000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008496,2026-04-24T23:59:00Z,0,2,6767120,3383560,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008512,2026-04-24T23:59:00Z,1,1,761000,761000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008513,2026-04-24T23:59:00Z,0,1,9054990,9054990,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008546,2026-04-24T23:59:00Z,0,2,2625772,1312886,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008568,2026-04-24T23:59:00Z,0,3,44451768,14817256,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008576,2026-04-24T23:59:00Z,0,1,199000,199000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008583,2026-04-24T23:59:00Z,0,2,2254000,1127000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008589,2026-04-24T23:59:00Z,0,4,2967000,741750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008591,2026-04-24T23:59:00Z,0,3,4442566,1480855.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008594,2026-04-24T23:59:00Z,0,3,14022632,4674210.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008601,2026-04-24T23:59:00Z,1,2,19392000,9696000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008631,2026-04-24T23:59:00Z,1,8,32369308,4046163.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008632,2026-04-24T23:59:00Z,0,3,4137000,1379000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008636,2026-04-24T23:59:00Z,1,1,3382000,3382000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008639,2026-04-24T23:59:00Z,0,3,4535000,1511666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008649,2026-04-24T23:59:00Z,0,10,12355665,1235566.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008658,2026-04-24T23:59:00Z,1,3,2049836,683278.666667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008667,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008691,2026-04-24T23:59:00Z,0,2,5586000,2793000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008696,2026-04-24T23:59:00Z,1,4,10514026,2628506.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008705,2026-04-24T23:59:00Z,0,1,8411640,8411640,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008719,2026-04-24T23:59:00Z,1,2,9084712,4542356,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008722,2026-04-24T23:59:00Z,0,2,2641000,1320500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008725,2026-04-24T23:59:00Z,0,2,5619000,2809500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008732,2026-04-24T23:59:00Z,1,3,39036636,13012212,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-DAD-00008734,2026-04-24T23:59:00Z,0,3,4049092,2024546,2,0,0,0,0,0,2026-04-24T23:59:00Z
