id,event_timestamp,label,f_customer_total_orders_90d,f_customer_paid_revenue_90d,f_customer_avg_order_value_90d,f_customer_distinct_categories_90d,f_stream_views_60m,f_stream_add_to_cart_60m,f_stream_checkout_started_60m,f_stream_order_placed_60m,f_stream_cart_to_purchase_ratio_60m,created
CUS-BDG-00007443,2026-04-24T23:59:00Z,1,5,5824294.000000000000,1164858.800000000047,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007457,2026-04-24T23:59:00Z,1,8,7537325.000000000000,942165.625000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007496,2026-04-24T23:59:00Z,0,6,25313660.000000000000,4218943.333333333023,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007502,2026-04-24T23:59:00Z,0,3,4989938.000000000000,1663312.666666666744,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007506,2026-04-24T23:59:00Z,1,6,9120855.000000000000,1520142.500000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007514,2026-04-24T23:59:00Z,0,4,17175652.000000000000,4293913.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007515,2026-04-24T23:59:00Z,1,2,1438278.000000000000,719139.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007555,2026-04-24T23:59:00Z,0,3,4920000.000000000000,1640000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007598,2026-04-24T23:59:00Z,0,2,2755000.000000000000,1377500.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007612,2026-04-24T23:59:00Z,0,4,3565658.000000000000,891414.500000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007618,2026-04-24T23:59:00Z,0,2,2307000.000000000000,1153500.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007619,2026-04-24T23:59:00Z,1,3,3813000.000000000000,1271000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007622,2026-04-24T23:59:00Z,1,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007632,2026-04-24T23:59:00Z,0,3,16195165.000000000000,5398388.333333333023,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007644,2026-04-24T23:59:00Z,1,6,5030420.000000000000,838403.333333333372,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007645,2026-04-24T23:59:00Z,0,1,1667592.000000000000,1667592.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007650,2026-04-24T23:59:00Z,0,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007737,2026-04-24T23:59:00Z,0,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007767,2026-04-24T23:59:00Z,1,2,2574492.000000000000,1287246.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007770,2026-04-24T23:59:00Z,0,3,26440000.000000000000,8813333.333333333954,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007775,2026-04-24T23:59:00Z,1,1,708325.000000000000,708325.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007780,2026-04-24T23:59:00Z,0,3,5963206.000000000000,1987735.333333333256,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007787,2026-04-24T23:59:00Z,1,4,105355564.000000000000,26338891.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007791,2026-04-24T23:59:00Z,0,3,20206908.000000000000,6735636.000000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007796,2026-04-24T23:59:00Z,0,3,9615436.000000000000,3205145.333333333489,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007806,2026-04-24T23:59:00Z,0,2,5964000.000000000000,2982000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007813,2026-04-24T23:59:00Z,1,1,5648000.000000000000,5648000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007832,2026-04-24T23:59:00Z,1,5,21897000.000000000000,4379400.000000000000,4,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007834,2026-04-24T23:59:00Z,1,4,2727054.000000000000,681763.500000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007838,2026-04-24T23:59:00Z,1,3,10452000.000000000000,3484000.000000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007839,2026-04-24T23:59:00Z,0,2,3322000.000000000000,1661000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007850,2026-04-24T23:59:00Z,1,1,21327306.000000000000,21327306.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007860,2026-04-24T23:59:00Z,0,5,8380164.000000000000,1676032.800000000047,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007865,2026-04-24T23:59:00Z,0,4,18228474.000000000000,4557118.500000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007870,2026-04-24T23:59:00Z,0,4,9948496.000000000000,2487124.000000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007884,2026-04-24T23:59:00Z,0,6,20136654.000000000000,3356109.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007889,2026-04-24T23:59:00Z,0,1,1726000.000000000000,1726000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007930,2026-04-24T23:59:00Z,0,1,714000.000000000000,714000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007943,2026-04-24T23:59:00Z,1,2,638272.000000000000,319136.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007963,2026-04-24T23:59:00Z,0,3,4767612.000000000000,1589204.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00007964,2026-04-24T23:59:00Z,0,2,4345000.000000000000,2172500.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008006,2026-04-24T23:59:00Z,0,5,13295296.000000000000,2659059.200000000186,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008012,2026-04-24T23:59:00Z,1,2,4256984.000000000000,2128492.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008018,2026-04-24T23:59:00Z,1,6,5873695.000000000000,978949.166666666628,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008028,2026-04-24T23:59:00Z,0,1,784176.000000000000,784176.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008047,2026-04-24T23:59:00Z,0,3,18636320.000000000000,9318160.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008050,2026-04-24T23:59:00Z,0,3,25538815.000000000000,8512938.333333333954,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008054,2026-04-24T23:59:00Z,0,2,2219000.000000000000,1109500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008059,2026-04-24T23:59:00Z,0,2,8721352.000000000000,4360676.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008103,2026-04-24T23:59:00Z,1,6,7385432.000000000000,1230905.333333333256,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008104,2026-04-24T23:59:00Z,0,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008105,2026-04-24T23:59:00Z,1,2,3409917.000000000000,1704958.500000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008114,2026-04-24T23:59:00Z,1,6,39068506.000000000000,6511417.666666666977,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008120,2026-04-24T23:59:00Z,0,1,0.000000000000,0.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008123,2026-04-24T23:59:00Z,1,6,13307811.000000000000,2661562.200000000186,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008128,2026-04-24T23:59:00Z,0,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008167,2026-04-24T23:59:00Z,0,3,7491832.000000000000,2497277.333333333489,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008172,2026-04-24T23:59:00Z,1,2,6573270.000000000000,3286635.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008227,2026-04-24T23:59:00Z,0,2,6663524.000000000000,3331762.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008253,2026-04-24T23:59:00Z,0,4,7503292.000000000000,1875823.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008255,2026-04-24T23:59:00Z,1,2,1115000.000000000000,557500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008269,2026-04-24T23:59:00Z,1,2,1730000.000000000000,865000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008274,2026-04-24T23:59:00Z,0,6,5062168.000000000000,843694.666666666628,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008278,2026-04-24T23:59:00Z,0,5,5839390.000000000000,1167878.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008291,2026-04-24T23:59:00Z,0,1,1461000.000000000000,1461000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008295,2026-04-24T23:59:00Z,0,4,5916922.000000000000,1479230.500000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008301,2026-04-24T23:59:00Z,0,2,46658000.000000000000,23329000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008307,2026-04-24T23:59:00Z,1,1,1023000.000000000000,1023000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008327,2026-04-24T23:59:00Z,1,4,3124367.000000000000,1041455.666666666628,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008336,2026-04-24T23:59:00Z,0,4,24313640.000000000000,6078410.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008340,2026-04-24T23:59:00Z,0,4,2085450.000000000000,521362.500000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008377,2026-04-24T23:59:00Z,0,1,6496000.000000000000,6496000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008394,2026-04-24T23:59:00Z,0,2,63879000.000000000000,31939500.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008408,2026-04-24T23:59:00Z,0,1,9038000.000000000000,9038000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008410,2026-04-24T23:59:00Z,1,3,9206000.000000000000,3068666.666666666511,2,2,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008411,2026-04-24T23:59:00Z,0,2,2319264.000000000000,1159632.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008448,2026-04-24T23:59:00Z,0,3,9917000.000000000000,3305666.666666666511,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008490,2026-04-24T23:59:00Z,0,1,23022000.000000000000,23022000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008505,2026-04-24T23:59:00Z,0,1,1154000.000000000000,1154000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008528,2026-04-24T23:59:00Z,0,6,6865704.000000000000,1144284.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008529,2026-04-24T23:59:00Z,1,4,18920000.000000000000,4730000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008535,2026-04-24T23:59:00Z,0,4,2705804.000000000000,676451.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008547,2026-04-24T23:59:00Z,0,3,20136050.000000000000,6712016.666666666977,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008549,2026-04-24T23:59:00Z,0,2,8401992.000000000000,4200996.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008554,2026-04-24T23:59:00Z,0,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008558,2026-04-24T23:59:00Z,1,4,13683064.000000000000,3420766.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008569,2026-04-24T23:59:00Z,0,1,1219000.000000000000,1219000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008608,2026-04-24T23:59:00Z,0,5,27091884.000000000000,5418376.799999999814,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008612,2026-04-24T23:59:00Z,1,2,1195972.000000000000,597986.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008618,2026-04-24T23:59:00Z,0,2,1759718.000000000000,879859.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008620,2026-04-24T23:59:00Z,1,8,20218532.000000000000,2527316.500000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008647,2026-04-24T23:59:00Z,0,5,20609000.000000000000,4121800.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008668,2026-04-24T23:59:00Z,0,2,6846538.000000000000,3423269.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008676,2026-04-24T23:59:00Z,0,2,19111340.000000000000,9555670.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008680,2026-04-24T23:59:00Z,1,4,35885120.000000000000,8971280.000000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008711,2026-04-24T23:59:00Z,0,3,8829286.000000000000,2943095.333333333489,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008714,2026-04-24T23:59:00Z,0,3,4584360.000000000000,2292180.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008723,2026-04-24T23:59:00Z,0,2,5886176.000000000000,2943088.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008744,2026-04-24T23:59:00Z,0,4,4289682.000000000000,1072420.500000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008747,2026-04-24T23:59:00Z,0,2,1440240.000000000000,720120.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008751,2026-04-24T23:59:00Z,0,3,8935044.000000000000,2978348.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008785,2026-04-24T23:59:00Z,0,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008794,2026-04-24T23:59:00Z,1,4,6540000.000000000000,2180000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008824,2026-04-24T23:59:00Z,0,3,10787000.000000000000,3595666.666666666511,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008827,2026-04-24T23:59:00Z,1,2,1914792.000000000000,957396.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008838,2026-04-24T23:59:00Z,1,8,18339488.000000000000,2292436.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008840,2026-04-24T23:59:00Z,0,3,9892075.000000000000,3297358.333333333489,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008878,2026-04-24T23:59:00Z,0,1,3772000.000000000000,3772000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008881,2026-04-24T23:59:00Z,1,4,41844712.000000000000,10461178.000000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008892,2026-04-24T23:59:00Z,0,2,1699000.000000000000,849500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008920,2026-04-24T23:59:00Z,1,5,14210765.000000000000,2842153.000000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008922,2026-04-24T23:59:00Z,1,3,18325450.000000000000,9162725.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008927,2026-04-24T23:59:00Z,1,7,13486051.000000000000,2247675.166666666511,4,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008946,2026-04-24T23:59:00Z,1,3,7059182.000000000000,2353060.666666666511,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008948,2026-04-24T23:59:00Z,0,6,28944350.000000000000,4824058.333333333023,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008963,2026-04-24T23:59:00Z,1,3,3179024.000000000000,1059674.666666666744,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008979,2026-04-24T23:59:00Z,1,6,6119308.000000000000,1019884.666666666628,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00008986,2026-04-24T23:59:00Z,0,1,11544000.000000000000,11544000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009006,2026-04-24T23:59:00Z,0,1,1964000.000000000000,1964000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009009,2026-04-24T23:59:00Z,1,5,10033000.000000000000,2006600.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009012,2026-04-24T23:59:00Z,0,3,21887842.000000000000,7295947.333333333023,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009019,2026-04-24T23:59:00Z,1,4,4789373.000000000000,1197343.250000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009025,2026-04-24T23:59:00Z,1,5,5496576.000000000000,1099315.199999999953,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009075,2026-04-24T23:59:00Z,1,4,3179025.000000000000,794756.250000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009078,2026-04-24T23:59:00Z,1,7,15910651.000000000000,2272950.142857142724,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009104,2026-04-24T23:59:00Z,0,1,59500.000000000000,59500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009105,2026-04-24T23:59:00Z,0,2,15807000.000000000000,15807000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009106,2026-04-24T23:59:00Z,1,3,47923000.000000000000,15974333.333333333954,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009132,2026-04-24T23:59:00Z,1,15,55097894.000000000000,3673192.933333333116,4,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009136,2026-04-24T23:59:00Z,1,7,14193864.000000000000,2027694.857142857043,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009146,2026-04-24T23:59:00Z,0,4,8674093.000000000000,2168523.250000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009187,2026-04-24T23:59:00Z,0,3,10860597.000000000000,3620199.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009210,2026-04-24T23:59:00Z,1,2,2289000.000000000000,1144500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009216,2026-04-24T23:59:00Z,0,3,6538868.000000000000,2179622.666666666511,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009224,2026-04-24T23:59:00Z,1,2,5765000.000000000000,2882500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009238,2026-04-24T23:59:00Z,1,9,8191557.000000000000,910173.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009253,2026-04-24T23:59:00Z,1,2,2584931.000000000000,1292465.500000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009263,2026-04-24T23:59:00Z,0,3,7353853.000000000000,2451284.333333333489,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009266,2026-04-24T23:59:00Z,1,7,6387287.000000000000,912469.571428571478,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009293,2026-04-24T23:59:00Z,0,4,3443570.000000000000,860892.500000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009321,2026-04-24T23:59:00Z,1,5,6194552.000000000000,1238910.399999999907,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009349,2026-04-24T23:59:00Z,1,6,8251677.000000000000,1650335.399999999907,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009354,2026-04-24T23:59:00Z,0,1,7320000.000000000000,7320000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009355,2026-04-24T23:59:00Z,0,4,15765192.000000000000,3941298.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009367,2026-04-24T23:59:00Z,1,5,10942014.000000000000,2735503.500000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009373,2026-04-24T23:59:00Z,0,6,31577708.000000000000,5262951.333333333023,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009395,2026-04-24T23:59:00Z,1,3,5276000.000000000000,1758666.666666666744,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009405,2026-04-24T23:59:00Z,0,1,871080.000000000000,871080.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009409,2026-04-24T23:59:00Z,1,6,16961326.000000000000,2826887.666666666511,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009418,2026-04-24T23:59:00Z,0,3,2650000.000000000000,883333.333333333372,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009429,2026-04-24T23:59:00Z,0,0,0.000000000000,0.000000000000,0,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009443,2026-04-24T23:59:00Z,0,1,690999.000000000000,690999.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009445,2026-04-24T23:59:00Z,1,3,4605000.000000000000,1535000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009480,2026-04-24T23:59:00Z,0,3,1405476.000000000000,468492.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009485,2026-04-24T23:59:00Z,0,2,3398000.000000000000,1699000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009501,2026-04-24T23:59:00Z,1,1,9311546.000000000000,9311546.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009509,2026-04-24T23:59:00Z,1,3,3156000.000000000000,1052000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009539,2026-04-24T23:59:00Z,0,1,1905000.000000000000,1905000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009548,2026-04-24T23:59:00Z,0,3,20771000.000000000000,10385500.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009574,2026-04-24T23:59:00Z,1,2,14230000.000000000000,7115000.000000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009578,2026-04-24T23:59:00Z,1,4,4117703.000000000000,1029425.750000000000,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009581,2026-04-24T23:59:00Z,0,5,7322871.000000000000,1464574.199999999953,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009591,2026-04-24T23:59:00Z,1,7,7421741.000000000000,1236956.833333333256,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009599,2026-04-24T23:59:00Z,1,2,32883000.000000000000,16441500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009603,2026-04-24T23:59:00Z,0,1,2574000.000000000000,2574000.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009612,2026-04-24T23:59:00Z,1,2,2209844.000000000000,1104922.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009620,2026-04-24T23:59:00Z,0,7,11349320.000000000000,1621331.428571428638,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009622,2026-04-24T23:59:00Z,0,8,4727707.000000000000,590963.375000000000,1,0,0,1,1,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009624,2026-04-24T23:59:00Z,0,2,2611000.000000000000,1305500.000000000000,1,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009626,2026-04-24T23:59:00Z,1,8,7276984.000000000000,1039569.142857142841,2,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
CUS-BDG-00009641,2026-04-24T23:59:00Z,1,4,18882906.000000000000,4720726.500000000000,3,0,0,0,0,0.000000000000,2026-04-24T23:59:00Z
